"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@blue3_forest 
あぁぁぁ～～～
寝ちゃってたぁ…( ；∀；)残念。",FALSE,1,"blue3_forest",2016-11-12 23:38:01,FALSE,"797525039914463235","797584265437270017","160355959","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ya_se_naito",0,FALSE,FALSE,NA,NA
"RT @stgilesce: This weeks Bush Craft Blog - St Giles Forest Craft https://t.co/SFooccgsRV @HowlBushcraft inspiration goes a long way.",FALSE,0,NA,2016-11-12 23:38:01,FALSE,NA,"797584262182608896",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","SirDesmondWa",1,TRUE,FALSE,NA,NA
"Forest Service Studies Soil Impacts of #Bioenergy Logging https://t.co/XtrTsq0c9V #biomass @DogwoodAlliance @scotq… https://t.co/NMKIRw1aBV",FALSE,1,NA,2016-11-12 23:38:00,TRUE,NA,"797584258768388098",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BiomassMonitor",0,FALSE,FALSE,NA,NA
"@NYCTSubway is the Manhattan bound E train running local between Forest Hills and Lexington?",FALSE,0,"NYCTSubway",2016-11-12 23:37:56,FALSE,NA,"797584242511409152","66379182","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","havanawithab",0,FALSE,FALSE,NA,NA
"Amazing bonsai forest by Ryan Neil   https://t.co/I8IQ70LW7M https://t.co/XsNXpvNvao",FALSE,0,NA,2016-11-12 23:37:54,FALSE,NA,"797584233413963780",NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","R_K_Alan",0,FALSE,FALSE,NA,NA
"I ran 12.59 mi with @mapmyrun. Check out my route in De Forest, WI, United States! https://t.co/7pzVv1aTyC #run #running",FALSE,0,NA,2016-11-12 23:37:49,FALSE,NA,"797584212572377088",NA,"<a href=""http://www.mapmyrun.com"" rel=""nofollow"">MapMyRun Mobile</a>","Embalmerlon",0,FALSE,FALSE,NA,NA
"RT @DLoesch: Oh my word: Weatherman starts forest fire, films himself reporting from it in bid to draw viewers  https://t.co/GZ9CwjW9zW",FALSE,0,NA,2016-11-12 23:37:48,FALSE,NA,"797584208382296064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andyb42250",49,TRUE,FALSE,NA,NA
"NOTÍCIA: O G Elvin Rodriguez, Jr. (@erod11075) da Forest Trails (NC), se comprometeu com Denver. Classe 2017. https://t.co/spnZ8Wnt3E",FALSE,1,NA,2016-11-12 23:37:43,FALSE,NA,"797584189600268288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HSBasketballBR",1,FALSE,FALSE,NA,NA
"RT @VladaMars: I still believe in magic. I find it everywhere I go, in forest, by the sea, in music, in love, in people.",FALSE,0,NA,2016-11-12 23:37:43,FALSE,NA,"797584186966233088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TyBugsbunny1972",108,TRUE,FALSE,NA,NA
"@odetofew I'm lowkey planning on getting the slowtown or forest one",FALSE,0,"odetofew",2016-11-12 23:37:42,FALSE,"797578646307229696","797584183317172224","181649556","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","falloutylerr",0,FALSE,FALSE,NA,NA
"The oak tree &amp; its leaves are a staple of druid witchcraft &amp; are popular as symbols among nature followers of the forest horned god Pan.",FALSE,0,NA,2016-11-12 23:37:36,FALSE,NA,"797584159971639296",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","MakeDRevolution",0,FALSE,FALSE,NA,NA
"Wake Forest vs. Louisville: Live Score and Highlights https://t.co/ju2vyZytG2",FALSE,0,NA,2016-11-12 23:37:36,FALSE,NA,"797584159946330112",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","2fly8",0,FALSE,FALSE,NA,NA
"@High_forest 人多い？",FALSE,0,"High_forest",2016-11-12 23:37:35,FALSE,"797582607491813376","797584156305674240","161916219","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cosuchiwa",0,FALSE,FALSE,NA,NA
"Pappy rocking his man cave outside! @ Forest Oak, San Antonio https://t.co/1b1Ot6edk4",FALSE,0,NA,2016-11-12 23:37:34,FALSE,NA,"797584151457263616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kerigreggatkins",0,FALSE,FALSE,"-98.43747096","29.52356868"
"RT @harada_hirofumi: これは国際政治的には「日本国はインドの核実験を容認」ということですね。

ありえねぇ。

日印原子力協定に署名　「核実験で協力停止」本文盛らず：朝日新聞デジタル https://t.co/JXo292y4xi",FALSE,0,NA,2016-11-12 23:37:27,FALSE,NA,"797584122650640384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forest_field",210,TRUE,FALSE,NA,NA
"If somehow Clemson loses tonight Wake Forest controls their destiny ������That stat courtesy of IMG GM Jeff Salisbury.",FALSE,0,NA,2016-11-12 23:37:26,FALSE,NA,"797584118053736448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoachTElrod",0,FALSE,FALSE,NA,NA
"RT @REI: ""Leftover turkey sandwiches taste even better if you’ve hauled them up a mountain."" - @NationalForests https://t.co/5rFXmc2qRq #Op…",FALSE,0,NA,2016-11-12 23:37:25,FALSE,NA,"797584113159065600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saledaa",22,TRUE,FALSE,NA,NA
"写真素材でお困りの方はこちら https://t.co/QjeNnflv7u",FALSE,0,NA,2016-11-12 23:37:25,FALSE,NA,"797584111179173888",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","aquaforest15",0,FALSE,FALSE,NA,NA
"RT @HighSchoolOT: STORY: Middle Creek, Wake Forest are the top dogs in 4AA East — undefeated &amp; No. 1 seeds: https://t.co/6ExrGniExa (via @J…",FALSE,0,NA,2016-11-12 23:37:23,FALSE,NA,"797584102279024641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ja_perez4",7,TRUE,FALSE,NA,NA
"RT @gu777_: 【大遅刻ポッキーの日のヴィク勇】日本人って奥手のくせにこういう事出来るの理解に苦しむ https://t.co/9CT321Ywl4",FALSE,0,NA,2016-11-12 23:37:20,FALSE,NA,"797584090916470784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","master8_forest",44,TRUE,FALSE,NA,NA
"Sometimes I really envy undiscovered rain forest tribes.",FALSE,0,NA,2016-11-12 23:37:18,FALSE,NA,"797584083379490816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twoferrets",0,FALSE,FALSE,NA,NA
"Such a fun game that I wish I could see. TJ Massenburg versus the trees of Green Forest. Go @ShilohGenerals ! https://t.co/rjx28HLDzY",FALSE,0,NA,2016-11-12 23:37:18,FALSE,NA,"797584081336889344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AugBball",0,FALSE,FALSE,NA,NA
"Former Manchester United boss Sir Alex Ferguson watches Forest Green beat Macclesfield Town https://t.co/mtdRYVL3R1",FALSE,0,NA,2016-11-12 23:37:17,FALSE,NA,"797584079482863616",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","f1qualifying",0,FALSE,FALSE,NA,NA
"RT @RElliotWSB: The forest fire smoke is settling into downtown Ellijay. https://t.co/86EemRawcM",FALSE,0,NA,2016-11-12 23:37:12,FALSE,NA,"797584056028233728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adelinerose_",24,TRUE,FALSE,NA,NA
"RT @torontonews3: Fire at an apartment at Eglinton &amp; Old Forest Hill has been contained, Toronto Fire says. Southbound Old Forest Hill will…",FALSE,0,NA,2016-11-12 23:37:11,FALSE,NA,"797584054078111745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fiazRahim",1,TRUE,FALSE,NA,NA
"아.... 일찍자고 일찍일어나는 삶 은근히 불편해.... 몸은 건강해지는거 같은데",FALSE,0,NA,2016-11-12 23:37:00,FALSE,NA,"797584005956702208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","forest_bear_",0,FALSE,FALSE,NA,NA
"ｵｯﾊヽ(･ω･｡)ﾉｵﾊヽ(･ω･)ﾉｵﾊヽ(｡･ω･)ﾉｻﾝｻﾝｰ♪",FALSE,2,NA,2016-11-12 23:36:59,FALSE,NA,"797584002043420672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rusalie_forest",0,FALSE,FALSE,NA,NA
"@forest_fr1ends Ha ha ha..Even flat ones lol piano desks..your way 2 much",FALSE,0,"forest_fr1ends",2016-11-12 23:36:56,FALSE,"797508559714054144","797583992199454720","727195336574390272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lshapiro30",0,FALSE,FALSE,NA,NA
"Buttass(13 shalore temporal warden) was mutilated to death by Eilinaseba the elder vampire on Old Forest 4.
https://t.co/VCYNIDQhOn",FALSE,0,NA,2016-11-12 23:36:55,FALSE,NA,"797583988542111746",NA,"<a href=""http://te4.org/"" rel=""nofollow"">Life & Death on Eyal</a>","eyalfeed",0,FALSE,FALSE,NA,NA
"RT @BEAUTIFULPlCS: May the forest be with you ������������ https://t.co/z1lREFvGWJ",FALSE,0,NA,2016-11-12 23:36:52,FALSE,NA,"797583974092525569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KB_beomii",63,TRUE,FALSE,NA,NA
"Fernan has in gameplay de the forest despues d3 los regalos",FALSE,0,NA,2016-11-12 23:36:51,FALSE,NA,"797583970720448512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alonsogamer31",0,FALSE,FALSE,NA,NA
"180:267 Through the forest have I gone,
But Athenian found I none,
On whose eyes I might approve
#AMNDBots",FALSE,0,NA,2016-11-12 23:36:47,FALSE,NA,"797583952928063488",NA,"<a href=""http://www.baidu.com"" rel=""nofollow"">KaiShu_App5</a>","Smelly_Flowers",0,FALSE,FALSE,NA,NA
"RT @StacyAGray: Here is the second forest fire. I can't tell where each one was. #❤️avl https://t.co/SVTY5tjKYd https://t.co/t1ir7p7k6A",FALSE,0,NA,2016-11-12 23:36:46,FALSE,NA,"797583948993982464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","brepass",1,TRUE,FALSE,NA,NA
"Uncle Save. ✋
#toronto #torontolife #canada #canada������������ #canadaeh #uncle #gingerkids @ Forest… https://t.co/JdarrtX7vO",FALSE,0,NA,2016-11-12 23:36:44,FALSE,NA,"797583941595234304",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MichaelaHahnB",0,FALSE,FALSE,NA,NA
"siedze sobie slucham forest i nagle mialam taki przeblysk masochizmu ""a moze sobie pierdolne kitchen sink i trees"" GENIALNY POMYSL DOPRAWDY",FALSE,0,NA,2016-11-12 23:36:44,FALSE,NA,"797583939959406592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deanpala_",0,FALSE,FALSE,NA,NA
"RT @DLoesch: Oh my word: Weatherman starts forest fire, films himself reporting from it in bid to draw viewers  https://t.co/GZ9CwjW9zW",FALSE,0,NA,2016-11-12 23:36:42,FALSE,NA,"797583933168816128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JTS_1957",49,TRUE,FALSE,NA,NA
"RT @NBharuka: "" A wild long tailed monkey adopted an abandoned kitten at Ubud's Monkey Forest in Bali , Need to learn from him "" ������ https://…",FALSE,0,NA,2016-11-12 23:36:41,FALSE,NA,"797583927745474560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Raul05248262",203,TRUE,FALSE,NA,NA
"30 mins before kickoff here at Papa John's Cardinal Stadium where Wake Forest comes to town to take on No. 5 Louisville.  #WFvLOU",FALSE,0,NA,2016-11-12 23:36:33,FALSE,NA,"797583893771808768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSkyBoat",0,FALSE,FALSE,NA,NA
"RT @cartoonnetwork: ""������Come along with me
And the butterflies and bees
We can wander through the forest
And do so as we please������ 

(������: @lindz…",FALSE,0,NA,2016-11-12 23:36:28,FALSE,NA,"797583875161473024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ven_Alvarez",304,TRUE,FALSE,NA,NA
"RT @BEAUTIFULPlCS: May the forest be with you ������������ https://t.co/z1lREFvGWJ",FALSE,0,NA,2016-11-12 23:36:20,FALSE,NA,"797583840629768192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esm180happygirl",63,TRUE,FALSE,NA,NA
"red ribbon daw? waaaahhh! black forest cake? ������������",FALSE,0,"yikeskatee",2016-11-12 23:36:19,FALSE,"797583057003782144","797583837651795968","2472055034","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yikeskatee",0,FALSE,FALSE,NA,NA
"Forest trail in Autumn #NorthCarolina #Autumn #Fall https://t.co/mq8nXxnZ52",FALSE,1,NA,2016-11-12 23:36:17,FALSE,NA,"797583829376569344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3ty3",0,FALSE,FALSE,NA,NA
"Fire at an apartment at Eglinton &amp; Old Forest Hill has been contained, Toronto Fire says. Southbound Old Forest Hill will be reopened soon.",FALSE,0,NA,2016-11-12 23:36:14,FALSE,NA,"797583814822416384",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","torontonews3",1,FALSE,FALSE,NA,NA
"RT @Super70sSports: ""Remember, only you -"" ""Rickey don't listen to no talking bears. If Rickey want to start a forest fire, Rickey gonna st…",FALSE,0,NA,2016-11-12 23:36:12,FALSE,NA,"797583807989841921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulHilbert23",94,TRUE,FALSE,NA,NA
"I hope that one day someone loves me as much as Forest Gump loves Jenny",FALSE,2,NA,2016-11-12 23:36:09,FALSE,NA,"797583792315793409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeorginaMarson",0,FALSE,FALSE,NA,NA
"https://t.co/rKEfyF3LjF Kiki Lesendric &amp; Piloti - Nisi bila ti za mene - (Audio 2016)",FALSE,0,NA,2016-11-12 23:36:06,FALSE,NA,"797583779258859520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wolf_forest_228",0,FALSE,FALSE,NA,NA
"RT @gaitifujiyama: これ凄いな。よく読んだら、事故炉の廃炉も、普通原子炉の廃炉も、全部税金使ってやると。しかも当該の電力会社の経営は国で守ると。焼け太り、火事場泥棒通り越して、保険金目当ての放火魔みたいなもんじゃないか。メチャクチャだよ。 https://t.…",FALSE,0,NA,2016-11-12 23:35:59,FALSE,NA,"797583753077891072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forest_field",466,TRUE,FALSE,NA,NA
"Well, frying a forest is loving – but baking a grumpy llama isn't gang-related.",FALSE,0,NA,2016-11-12 23:35:58,FALSE,NA,"797583749437358082",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","NannaBettySays",0,FALSE,FALSE,NA,NA
"RT @citymuso: @elwincockett Forest School jazz combo on the ol' flatbed went down a storm at today's @lordmayors_show",FALSE,0,NA,2016-11-12 23:35:53,FALSE,NA,"797583725265620992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","elwincockett",1,TRUE,FALSE,NA,NA
"RT @mattstonephotog: #Louisville getting ready for Wake Forest. #L1C4 https://t.co/85K4RsZCEP",FALSE,0,NA,2016-11-12 23:35:53,FALSE,NA,"797583725081071617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CardinalCrazy24",6,TRUE,FALSE,NA,NA
"@MalikKingScott run forest run ������������",FALSE,0,"MalikKingScott",2016-11-12 23:35:47,FALSE,NA,"797583700078772224","125424297","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrew_c_1980",0,FALSE,FALSE,NA,NA
"Wake Forest vs. Louisville: Live Score and Highlights https://t.co/Q2pL9PoRRw",FALSE,0,NA,2016-11-12 23:35:46,FALSE,NA,"797583696433999872",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Splurgehub",0,FALSE,FALSE,NA,NA
"RT @CTVToronto: Fire at an apartment at Eglinton &amp; Old Forest Hill has been contained, Toronto Fire says. Southbound Old Forest Hill will b…",FALSE,0,NA,2016-11-12 23:35:43,FALSE,NA,"797583686082433024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesSwartz60",3,TRUE,FALSE,NA,NA
"RT @bionzx: ヒゲの隊長「情報収集の名目で現場に駆けつけ、あえて巻き込まれ」

最初から自衛隊に死ねと言い、満州事変をもう一度起こそうとする佐藤正久。 https://t.co/wTZPcFvmlt",FALSE,0,NA,2016-11-12 23:35:40,FALSE,NA,"797583672568225793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forest_field",603,TRUE,FALSE,NA,NA
"I added a video to a @YouTube playlist https://t.co/oWAQjBMIG4 BEST.KEBAB.EVER! - ATTACKED BY A BEAR! - Cooking in the Forest",FALSE,0,NA,2016-11-12 23:35:39,FALSE,NA,"797583670110457856",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","audstire",0,FALSE,FALSE,NA,NA
"Stunning Celtic Cross Discovered in the Middle of Irish Forest  https://t.co/tPa91Tv4q4",FALSE,0,NA,2016-11-12 23:35:37,FALSE,NA,"797583658689306624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ValakasKiyoko",0,FALSE,FALSE,NA,NA
"RT @Seamerias: Heading to the forest tomorrow to fondle the tree moss - https://t.co/kGza5mIdOs #photography #etsy #homedecor #mountain",FALSE,0,NA,2016-11-12 23:35:32,FALSE,NA,"797583637789061121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seamerias",2,TRUE,FALSE,NA,NA
"https://t.co/XAaJII94Eo　Deep Forest　フリーダムクライを聞いて、熱帯のジャングルに思いをはせた？https://t.co/6uq5rzztod",FALSE,0,NA,2016-11-12 23:35:23,FALSE,NA,"797583599981588480",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","somenotoko",0,FALSE,FALSE,NA,NA
"#mulmurhills @ Dufferin Forest Main Tract https://t.co/Pbe4FVTrI8",FALSE,0,NA,2016-11-12 23:35:19,FALSE,NA,"797583584181755904",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KorbyBanner",0,FALSE,FALSE,NA,NA
"RT @REI: ""Leftover turkey sandwiches taste even better if you’ve hauled them up a mountain."" - @NationalForests https://t.co/5rFXmc2qRq #Op…",FALSE,0,NA,2016-11-12 23:35:15,FALSE,NA,"797583566863532032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NationalForests",22,TRUE,FALSE,NA,NA
"RT @NBC29: The #Woodberry Forest football team beat #Episcopal 34-21 in the 116th playing of ""The Game."" https://t.co/punAfvcvL4",FALSE,0,NA,2016-11-12 23:35:10,FALSE,NA,"797583547255181312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","notlocalexander",10,TRUE,FALSE,NA,NA
"Michael Angelo Batio - Rain Forest: https://t.co/qaMol2ZKhr",FALSE,0,NA,2016-11-12 23:35:08,FALSE,NA,"797583538312744960",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","xxmegadeth",0,FALSE,FALSE,NA,NA
