"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"RT @planetepics: A Lush Himalayan Forest - Between Billing and Baragaram, India https://t.co/cLCdgjmsbN",FALSE,0,NA,2016-11-13 05:07:26,FALSE,NA,"797667162911600640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shore_Thoughts",176,TRUE,FALSE,NA,NA,"Jersey Shore, NJ, USA","en","http://pbs.twimg.com/profile_images/791127056214032384/BXTHQDSI_normal.jpg"
"@MomFoodie  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"MomFoodie",2016-11-13 05:07:22,FALSE,NA,"797667148701253632","77285641","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"RT @SportsCenter: No. 6 Louisville scores 44 unanswered points in comeback win over Wake Forest. https://t.co/qtkmDcgg3m",FALSE,0,NA,2016-11-13 05:07:18,FALSE,NA,"797667128845287424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pendulum5884",1160,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/702469562839633921/WYjiGKOp_normal.jpg"
"@rsouthgate  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"rsouthgate",2016-11-13 05:07:14,FALSE,NA,"797667112936415233","29527145","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"@NuffSaidPodcast  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"NuffSaidPodcast",2016-11-13 05:07:06,FALSE,NA,"797667079684063232","1969247623","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"Bae and I cried at Forest Gump tonight, turn down for what",FALSE,0,NA,2016-11-13 05:07:05,FALSE,NA,"797667074520842240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melinda381",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/791298178742099968/Vf3nrN___normal.jpg"
"RT @KGN_works: え、「いくら」と聞かれてるのに「払いません、タダですよねありがとうございます」て…
交渉成立前に勝手に使ったらあかんよ。 https://t.co/e78P971QcJ",FALSE,0,NA,2016-11-13 05:07:05,FALSE,NA,"797667074008956929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suna_forest",561,TRUE,FALSE,NA,NA,"町田市","ja","http://pbs.twimg.com/profile_images/640364375140757504/Tkbb3Yo6_normal.jpg"
"@forest_re хорошо) из какой бани?)",FALSE,0,"forest_re",2016-11-13 05:07:01,FALSE,"797666002880331776","797667060784439296","174132386","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trufanov_evgeny",0,FALSE,FALSE,NA,NA,"Russian Federation, Magadan","en","http://pbs.twimg.com/profile_images/791352216443613188/OLPqYOaI_normal.jpg"
"Moganad Coffee Flavour Wheel.
Understanding your coffee better ☕️������ Moganad is a Rain Forest &amp;… https://t.co/zNYhAMiCik",FALSE,1,NA,2016-11-13 05:06:57,FALSE,NA,"797667042266595328",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deccancoffee",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/797298124997824512/5z8ES9MN_normal.jpg"
"for one cutteth a tree out of the forest, the work of the hands of the workman, with the axe. https://t.co/dcTuUPTmr4",FALSE,0,NA,2016-11-13 05:06:56,FALSE,NA,"797667038852485120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EzekielWheel144",0,FALSE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/771862821952974849/cAkg39F7_normal.jpg"
"RT @SportsCenter: No. 6 Louisville scores 44 unanswered points in comeback win over Wake Forest. https://t.co/qtkmDcgg3m",FALSE,0,NA,2016-11-13 05:06:55,FALSE,NA,"797667034993717248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dajuan_shanklin",1160,TRUE,FALSE,NA,NA,"In Aron City W/ Johnny Bravo","en","http://pbs.twimg.com/profile_images/789981723593281536/uTHUBaDW_normal.jpg"
"RT @forawhile: 진짜 헤어짐은 더 이상 당신의 안부가 궁금하지 않을 때, 바로 그때가 아닌가 한다.",FALSE,0,NA,2016-11-13 05:06:54,FALSE,NA,"797667031315140608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forest_bear_",747,TRUE,FALSE,NA,NA,"","ko","http://pbs.twimg.com/profile_images/752514196684705792/pYWAqPqA_normal.jpg"
"I just watched a really sad movie and now I wanna go home and hug my mom so she doesn't get eaten by a gross ass forest monster",FALSE,0,NA,2016-11-13 05:06:53,FALSE,NA,"797667027653709824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","102chlo",0,FALSE,FALSE,NA,NA,"bixby, ok ","en","http://pbs.twimg.com/profile_images/791527751719063552/WbTLFfg1_normal.jpg"
"RT @africawoodgrow: People living in @KituiCountyGovt are transforming their dry farms into new forest. https://t.co/eKVopZhc1A",FALSE,0,NA,2016-11-13 05:06:53,FALSE,NA,"797667026277978112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fanfare100",4,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/549116217207042048/QGlPGCVy_normal.jpeg"
"Louisville lost to Clemson. Not sure how they jump them in the rankings after squeaking past Wake Forest",FALSE,3,NA,2016-11-13 05:06:52,FALSE,NA,"797667023119646720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JeffRisdon",3,FALSE,FALSE,NA,NA,"Holland MI via HOU, CLE","en","http://pbs.twimg.com/profile_images/790628757015060480/j5VWlxiy_normal.jpg"
"@MayaMlexi675  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"MayaMlexi675",2016-11-13 05:06:51,FALSE,NA,"797667018975674368","780394876022108160","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"RT @2billionlady: Our great home is out there- the nature.
We R supposed to roam around the forest but we r captured n sold or killed by hu…",FALSE,0,NA,2016-11-13 05:06:47,FALSE,NA,"797667000378007553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heisey_lisa",7,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/671011743892680704/RrbDU4I0_normal.jpg"
"RT @monfactory_bot: Have you been to my forest of sons?",FALSE,0,NA,2016-11-13 05:06:43,FALSE,NA,"797666981608648704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sulidaesy",103,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/789682198269927424/kM3vAWJh_normal.jpg"
"@PeterMorsillo  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"PeterMorsillo",2016-11-13 05:06:42,FALSE,NA,"797666980505546752","370852491","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"I'm so bored. I want to fucking scream. I hate it here. Fuck everything. What kind of family forces their teenager to live in the forest????",FALSE,0,NA,2016-11-13 05:06:40,FALSE,NA,"797666971324063744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nicoleathadaddy",0,FALSE,FALSE,NA,NA,"Oregon, USA","en","http://pbs.twimg.com/profile_images/794038548798132224/k3_L8rW0_normal.jpg"
"@yellaboihtown79 *whispers* Wake Forest ������",FALSE,0,"yellaboihtown79",2016-11-13 05:06:40,FALSE,"797666755183161349","797666969029935104","2832250110","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MSantoinetteG",0,FALSE,FALSE,NA,NA,"Louisville, KY","en","http://pbs.twimg.com/profile_images/778281219549196288/menEht4f_normal.jpg"
"Making forest friends.... also... I had no idea slugs bite #ManEater
.
#SantaCruz #Redwood… https://t.co/0LUlh8SPoS https://t.co/F3dy7Pb2wM",FALSE,0,NA,2016-11-13 05:06:38,FALSE,NA,"797666963854135297",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","jnrwls",0,FALSE,FALSE,NA,NA,"Santa Cruz, CA","en","http://pbs.twimg.com/profile_images/780683474768244736/GnHc9Pin_normal.jpg"
"@zarpadex  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"zarpadex",2016-11-13 05:06:34,FALSE,NA,"797666943981539328","3227387826","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"RT @AthleteSwag: Louisville DB taunts Wake Forest WR in funniest way possible! https://t.co/EI44ZG4sOf",FALSE,0,NA,2016-11-13 05:06:27,FALSE,NA,"797666918618583040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J_Hydelaxin",6,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/716787658631024640/Al77AxRG_normal.jpg"
"@HYSSfilm  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"HYSSfilm",2016-11-13 05:06:24,FALSE,NA,"797666903464546304","755981321172692993","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"@HULA_WebTV  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"HULA_WebTV",2016-11-13 05:06:15,FALSE,NA,"797666864402989056","770113378119479297","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"RT @JUNYOSHIDATP: FOREST JAM GRANDEで観たマウンテン・モカ・キリマンジャロのファンキーなビートはやっぱり堪らないな。
こういうシチュエーションで観ると、フジロックのクリスタルパレスで観て一発でファンになったのを思い出す。 https://t.c…",FALSE,0,NA,2016-11-13 05:06:09,FALSE,NA,"797666839836774400",NA,"<a href=""http://stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>","MMKilimanjaro",1,TRUE,FALSE,NA,NA,"あなたのそばにいさせて♡","ja","http://pbs.twimg.com/profile_images/721946201067626496/_tipbOhG_normal.jpg"
"RT @trvisXX: K forest just dropped 
#eyesoftaiga",FALSE,0,NA,2016-11-13 05:06:08,FALSE,NA,"797666838184271872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","golfxjose",1225,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/794668914055606272/bfdcTCd-_normal.jpg"
"RT @SportsCenter: No. 6 Louisville scores 44 unanswered points in comeback win over Wake Forest. https://t.co/qtkmDcgg3m",FALSE,0,NA,2016-11-13 05:06:08,FALSE,NA,"797666837525831680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nbecht1505",1160,TRUE,FALSE,NA,NA,"Louisville","en","http://pbs.twimg.com/profile_images/585948771432804352/m1X4sdp4_normal.jpg"
"@AliceAnnNichols  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"AliceAnnNichols",2016-11-13 05:06:07,FALSE,NA,"797666832819879936","2631319941","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"I liked a @YouTube video from @brtcobra https://t.co/6FG3HL8E9z The Forest - How To Aim with The Flintlock Pistol",FALSE,0,NA,2016-11-13 05:06:04,FALSE,NA,"797666821918851072",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","davidberry_",0,FALSE,FALSE,NA,NA,"australia,vic","en","http://pbs.twimg.com/profile_images/2228389638/jrl7s_1__normal.gif"
"Singapore : Sustainable town Tengah “Forest Town” in development https://t.co/TzjbtZVg2O",FALSE,0,NA,2016-11-13 05:06:02,FALSE,NA,"797666813165322240",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Khmoneytweet",0,FALSE,FALSE,NA,NA,"Kurukshetra, Haryana (India)","en","http://pbs.twimg.com/profile_images/678518861793132544/NOdYSZDx_normal.jpg"
"@HeavyMetalYetii  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"HeavyMetalYetii",2016-11-13 05:05:59,FALSE,NA,"797666800137895936","1177213290","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"RT @NBharuka: "" A wild long tailed monkey adopted an abandoned kitten at Ubud's Monkey Forest in Bali , Need to learn from him "" ������ https://…",FALSE,0,NA,2016-11-13 05:05:59,FALSE,NA,"797666797667418112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Defendamosla",251,TRUE,FALSE,NA,NA,"ARGENTINA.Tierra del PAPA.","es","http://pbs.twimg.com/profile_images/713228883852660736/O_nqcWW9_normal.jpg"
"Wake Forest helmets tonight https://t.co/yi97Es4vGT",FALSE,1,NA,2016-11-13 05:05:59,FALSE,NA,"797666797080219649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tadurall",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/788800436643958788/bLnTgHKv_normal.jpg"
"I wanna go to the magical forest as a date:/",FALSE,0,NA,2016-11-13 05:05:57,FALSE,NA,"797666790222368768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jounnv",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/792923734734614528/cQb9TYAE_normal.jpg"
"RT @PoChonTek: The forest manures itself - Sir Albert Howard",FALSE,0,NA,2016-11-13 05:05:53,FALSE,NA,"797666772442869764",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zonumROX",1,TRUE,FALSE,NA,NA,"San Antonio","en","http://pbs.twimg.com/profile_images/792167676722290688/o9Bqv6aG_normal.jpg"
"James Blake - I Need A Forest Fire (feat. Bon… https://t.co/qPuLTFRhhd",FALSE,1,NA,2016-11-13 05:05:51,FALSE,NA,"797666765706821632",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sora___73",0,FALSE,FALSE,NA,NA,"Tokyo,Japan","ja","http://pbs.twimg.com/profile_images/761682583033786369/qQsEAMEV_normal.jpg"
"@kitduya きれそう",FALSE,0,"kitduya",2016-11-13 05:05:50,FALSE,"797666523133288448","797666759679447040","731842329535897600","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","forest_kyutech",0,FALSE,FALSE,NA,NA,"","ja","http://pbs.twimg.com/profile_images/792721498284830720/2wxXBK5C_normal.jpg"
"@VexanFishing  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"VexanFishing",2016-11-13 05:05:47,FALSE,NA,"797666748149403649","3238195454","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"President Kuczynski: Peru to plant 2 million hectares of trees to restore Amazon forest
https://t.co/xa6w1LlZbv",FALSE,0,NA,2016-11-13 05:05:47,FALSE,NA,"797666747566297088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CountMeInID",0,FALSE,FALSE,NA,NA,"Indonesia","en","http://pbs.twimg.com/profile_images/491444432927870976/BbGcBbt3_normal.jpeg"
"RT @KevJr9: Brad Watson Wake Forest corner is a Baller !!!",FALSE,0,NA,2016-11-13 05:05:39,FALSE,NA,"797666715849129984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AustinHardin_7",15,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/674653692470026240/Da5jOUQU_normal.jpg"
"@JuliusOAdeoye4  thanks for the #follow check out @DarkForestFilm https://t.co/WXoAqN4OVK now on @iTunes https://t.co/yleUbJfRAF",FALSE,0,"JuliusOAdeoye4",2016-11-13 05:05:39,FALSE,NA,"797666715790438400","3430691699","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zellcoproductio",0,FALSE,FALSE,NA,NA,"winnnipeg","en","http://pbs.twimg.com/profile_images/2944135004/0df3e611349ac3b3c51bbcdfa4e63e10_normal.jpeg"
"RT @treatsmagazine: Explore the forest with Leonie by @royopepito for treats! | https://t.co/W4zMcRU0Ru #treatsmagazine #treatsexclusive ht…",FALSE,0,NA,2016-11-13 05:05:39,FALSE,NA,"797666713970102272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thejeccanator",1,TRUE,FALSE,NA,NA,"Oklahoma City, OK ","en","http://pbs.twimg.com/profile_images/791496403830738944/WcMGuFXQ_normal.jpg"
"Great news cal fans were about to see Bowers and Forest!...at DB.",FALSE,0,NA,2016-11-13 05:05:36,FALSE,NA,"797666701768855552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RicEllis85",0,FALSE,FALSE,NA,NA,"Plano, TX","en","http://pbs.twimg.com/profile_images/722200665720692736/lsf8xhtR_normal.jpg"
"RT @trvisXX: K forest just dropped 
#eyesoftaiga",FALSE,0,NA,2016-11-13 05:05:35,FALSE,NA,"797666699399012352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ONLYEWING",1225,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/796141949644394500/uUCUWxEa_normal.jpg"
"This literally give me chills ������ love the guitar arrangement and the forest setting ������������������ @AndieIsalie 
https://t.co/B5buH1nuWx",FALSE,0,NA,2016-11-13 05:05:35,FALSE,NA,"797666697742204928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anishuzaimah",0,FALSE,FALSE,NA,NA,"Hogwarts","en","http://pbs.twimg.com/profile_images/795300281831419904/rGTmNJKT_normal.jpg"
"Open Houses in Forest Hills https://t.co/VA5wpzwqGf",FALSE,0,NA,2016-11-13 05:05:34,FALSE,NA,"797666695766679552",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","FoHiPatch",0,FALSE,FALSE,NA,NA,"Forest Hills, New York","en","http://pbs.twimg.com/profile_images/572441591554396160/khqMCiu__normal.png"
